Mod:Item:MetaData, Localized Name
thermaldynamics:duct_32:4, 致密信素物品管道
thermaldynamics:duct_32:4, 信素物品管道
thermaldynamics:duct_32:5, 真空不透明信素物品管道
thermaldynamics:duct_32:5, 致密不透明信素物品管道
thermaldynamics:duct_32:5, 不透明信素物品管道
thermaldynamics:duct_32:6, 真空信素推进物品管道
thermaldynamics:duct_32:6, 致密信素推进物品管道
thermaldynamics:duct_32:6, 信素推进物品管道
thermaldynamics:duct_32:7, 真空不透明信素推进物品管道
thermaldynamics:duct_32:7, 致密不透明信素推进物品管道
thermaldynamics:duct_32:7, 不透明信素推进物品管道
thermaldynamics:duct_48:0, 结构管道
thermaldynamics:duct_64:0, 旅行管道
thermaldynamics:duct_64:1, 远程旅行管道
thermaldynamics:duct_64:2, 远程连接旅行管道
thermaldynamics:duct_64:3, 旅行管道（未处理）
thermaldynamics:servo:0, 伺服器
thermaldynamics:servo:1, 硬化伺服器
thermaldynamics:servo:2, 强化伺服器
thermaldynamics:servo:3, 信素伺服器
thermaldynamics:servo:4, 谐振伺服器
thermaldynamics:filter:0, 过滤器
thermaldynamics:filter:1, 硬化过滤器
thermaldynamics:filter:2, 强化过滤器
thermaldynamics:filter:3, 信素过滤器
thermaldynamics:filter:4, 谐振过滤器
thermaldynamics:retriever:0, 检索器
thermaldynamics:retriever:1, 硬化检索器
thermaldynamics:retriever:2, 强化检索器
thermaldynamics:retriever:3, 信素检索器
thermaldynamics:retriever:4, 谐振检索器
thermaldynamics:relay:0, 红石信号中继器
thermaldynamics:cover:0, 覆盖板：石头
thermaldynamics:cover:0, 覆盖板：花岗岩
thermaldynamics:cover:0, 覆盖板：磨制花岗岩
thermaldynamics:cover:0, 覆盖板：闪长岩
thermaldynamics:cover:0, 覆盖板：磨制闪长岩
thermaldynamics:cover:0, 覆盖板：安山岩
thermaldynamics:cover:0, 覆盖板：磨制安山岩
thermaldynamics:cover:0, 覆盖板：草方块
thermaldynamics:cover:0, 覆盖板：泥土
thermaldynamics:cover:0, 覆盖板：砂土
thermaldynamics:cover:0, 覆盖板：灰化土
thermaldynamics:cover:0, 覆盖板：圆石
thermaldynamics:cover:0, 覆盖板：橡木木板
thermaldynamics:cover:0, 覆盖板：云杉木板
thermaldynamics:cover:0, 覆盖板：白桦木板
thermaldynamics:cover:0, 覆盖板：丛林木板
thermaldynamics:cover:0, 覆盖板：金合欢木板
thermaldynamics:cover:0, 覆盖板：深色橡木木板
thermaldynamics:cover:0, 覆盖板：基岩
thermaldynamics:cover:0, 覆盖板：沙子
thermaldynamics:cover:0, 覆盖板：红沙
thermaldynamics:cover:0, 覆盖板：沙砾
thermaldynamics:cover:0, 覆盖板：金矿石
thermaldynamics:cover:0, 覆盖板：铁矿石
thermaldynamics:cover:0, 覆盖板：煤矿石
thermaldynamics:cover:0, 覆盖板：橡木
thermaldynamics:cover:0, 覆盖板：云杉木
thermaldynamics:cover:0, 覆盖板：白桦木
thermaldynamics:cover:0, 覆盖板：丛林木
thermaldynamics:cover:0, 覆盖板：橡树树叶
thermaldynamics:cover:0, 覆盖板：云杉树叶
thermaldynamics:cover:0, 覆盖板：白桦树叶
thermaldynamics:cover:0, 覆盖板：丛林树叶
thermaldynamics:cover:0, 覆盖板：海绵
thermaldynamics:cover:0, 覆盖板：湿海绵
thermaldynamics:cover:0, 覆盖板：玻璃
thermaldynamics:cover:0, 覆盖板：青金石矿石
thermaldynamics:cover:0, 覆盖板：青金石块
thermaldynamics:cover:0, 覆盖板：砂岩
thermaldynamics:cover:0, 覆盖板：錾制砂岩
thermaldynamics:cover:0, 覆盖板：平滑砂岩
thermaldynamics:cover:0, 覆盖板：白色羊毛
thermaldynamics:cover:0, 覆盖板：橙色羊毛
thermaldynamics:cover:0, 覆盖板：品红色羊毛
thermaldynamics:cover:0, 覆盖板：淡蓝色羊毛
thermaldynamics:cover:0, 覆盖板：黄色羊毛
thermaldynamics:cover:0, 覆盖板：黄绿色羊毛
thermaldynamics:cover:0, 覆盖板：粉红色羊毛
thermaldynamics:cover:0, 覆盖板：灰色羊毛
thermaldynamics:cover:0, 覆盖板：淡灰色羊毛
thermaldynamics:cover:0, 覆盖板：青色羊毛
thermaldynamics:cover:0, 覆盖板：紫色羊毛
thermaldynamics:cover:0, 覆盖板：蓝色羊毛
thermaldynamics:cover:0, 覆盖板：棕色羊毛
thermaldynamics:cover:0, 覆盖板：绿色羊毛
thermaldynamics:cover:0, 覆盖板：红色羊毛
thermaldynamics:cover:0, 覆盖板：黑色羊毛
thermaldynamics:cover:0, 覆盖板：金块
thermaldynamics:cover:0, 覆盖板：铁块
thermaldynamics:cover:0, 覆盖板：石台阶
thermaldynamics:cover:0, 覆盖板：砂岩台阶
thermaldynamics:cover:0, 覆盖板：圆石台阶
thermaldynamics:cover:0, 覆盖板：砖台阶
thermaldynamics:cover:0, 覆盖板：石砖台阶
thermaldynamics:cover:0, 覆盖板：地狱砖台阶
thermaldynamics:cover:0, 覆盖板：石英台阶
thermaldynamics:cover:0, 覆盖板：砖块
thermaldynamics:cover:0, 覆盖板：TNT
thermaldynamics:cover:0, 覆盖板：书架
thermaldynamics:cover:0, 覆盖板：苔石
thermaldynamics:cover:0, 覆盖板：黑曜石
thermaldynamics:cover:0, 覆盖板：橡木楼梯
thermaldynamics:cover:0, 覆盖板：钻石矿石
thermaldynamics:cover:0, 覆盖板：钻石块
thermaldynamics:cover:0, 覆盖板：工作台
thermaldynamics:cover:0, 覆盖板：石头楼梯
thermaldynamics:cover:0, 覆盖板：红石矿石
thermaldynamics:cover:0, 覆盖板：冰
thermaldynamics:cover:0, 覆盖板：雪
thermaldynamics:cover:0, 覆盖板：仙人掌
thermaldynamics:cover:0, 覆盖板：粘土块
thermaldynamics:cover:0, 覆盖板：南瓜
thermaldynamics:cover:0, 覆盖板：地狱岩
thermaldynamics:cover:0, 覆盖板：灵魂沙
thermaldynamics:cover:0, 覆盖板：荧石
thermaldynamics:cover:0, 覆盖板：南瓜灯
thermaldynamics:cover:0, 覆盖板：白色染色玻璃
thermaldynamics:cover:0, 覆盖板：橙色染色玻璃
thermaldynamics:cover:0, 覆盖板：品红色染色玻璃
thermaldynamics:cover:0, 覆盖板：淡蓝色染色玻璃
thermaldynamics:cover:0, 覆盖板：黄色染色玻璃
thermaldynamics:cover:0, 覆盖板：黄绿色染色玻璃
thermaldynamics:cover:0, 覆盖板：粉红色染色玻璃
thermaldynamics:cover:0, 覆盖板：灰色染色玻璃
thermaldynamics:cover:0, 覆盖板：淡灰色染色玻璃
thermaldynamics:cover:0, 覆盖板：青色染色玻璃
thermaldynamics:cover:0, 覆盖板：紫色染色玻璃
thermaldynamics:cover:0, 覆盖板：蓝色染色玻璃
thermaldynamics:cover:0, 覆盖板：棕色染色玻璃
thermaldynamics:cover:0, 覆盖板：绿色染色玻璃
thermaldynamics:cover:0, 覆盖板：红色染色玻璃
thermaldynamics:cover:0, 覆盖板：黑色染色玻璃
thermaldynamics:cover:0, 覆盖板：石头怪物蛋
thermaldynamics:cover:0, 覆盖板：圆石怪物蛋
thermaldynamics:cover:0, 覆盖板：石砖怪物蛋
thermaldynamics:cover:0, 覆盖板：苔石砖怪物蛋
thermaldynamics:cover:0, 覆盖板：裂石砖怪物蛋
thermaldynamics:cover:0, 覆盖板：錾制石砖怪物蛋
thermaldynamics:cover:0, 覆盖板：石砖
thermaldynamics:cover:0, 覆盖板：苔石砖
thermaldynamics:cover:0, 覆盖板：裂石砖
thermaldynamics:cover:0, 覆盖板：錾制石砖
thermaldynamics:cover:0, 覆盖板：铁栅栏
thermaldynamics:cover:0, 覆盖板：玻璃板
thermaldynamics:cover:0, 覆盖板：西瓜
thermaldynamics:cover:0, 覆盖板：砖楼梯
thermaldynamics:cover:0, 覆盖板：石砖楼梯
thermaldynamics:cover:0, 覆盖板：菌丝
thermaldynamics:cover:0, 覆盖板：地狱砖
thermaldynamics:cover:0, 覆盖板：地狱砖楼梯
thermaldynamics:cover:0, 覆盖板：末地传送门
thermaldynamics:cover:0, 覆盖板：末地石
thermaldynamics:cover:0, 覆盖板：红石灯
thermaldynamics:cover:0, 覆盖板：橡木台阶
thermaldynamics:cover:0, 覆盖板：云杉木台阶
thermaldynamics:cover:0, 覆盖板：桦木台阶
thermaldynamics:cover:0, 覆盖板：丛林木台阶
thermaldynamics:cover:0, 覆盖板：金合欢木台阶
thermaldynamics:cover:0, 覆盖板：深色橡木台阶
thermaldynamics:cover:0, 覆盖板：砂岩楼梯
thermaldynamics:cover:0, 覆盖板：绿宝石矿石
thermaldynamics:cover:0, 覆盖板：绊线钩
thermaldynamics:cover:0, 覆盖板：绿宝石块
thermaldynamics:cover:0, 覆盖板：云杉木楼梯
thermaldynamics:cover:0, 覆盖板：桦木楼梯
thermaldynamics:cover:0, 覆盖板：丛林木楼梯
thermaldynamics:cover:0, 覆盖板：红石块
thermaldynamics:cover:0, 覆盖板：下界石英矿石
thermaldynamics:cover:0, 覆盖板：石英块
thermaldynamics:cover:0, 覆盖板：錾制石英块
thermaldynamics:cover:0, 覆盖板：竖纹石英块
thermaldynamics:cover:0, 覆盖板：石英楼梯
thermaldynamics:cover:0, 覆盖板：白色陶瓦
thermaldynamics:cover:0, 覆盖板：橙色陶瓦
thermaldynamics:cover:0, 覆盖板：品红色陶瓦
thermaldynamics:cover:0, 覆盖板：淡蓝色陶瓦
thermaldynamics:cover:0, 覆盖板：黄色陶瓦
thermaldynamics:cover:0, 覆盖板：黄绿色陶瓦
thermaldynamics:cover:0, 覆盖板：粉红色陶瓦
thermaldynamics:cover:0, 覆盖板：灰色陶瓦
thermaldynamics:cover:0, 覆盖板：淡灰色陶瓦
thermaldynamics:cover:0, 覆盖板：青色陶瓦
thermaldynamics:cover:0, 覆盖板：紫色陶瓦
thermaldynamics:cover:0, 覆盖板：蓝色陶瓦
thermaldynamics:cover:0, 覆盖板：棕色陶瓦
thermaldynamics:cover:0, 覆盖板：绿色陶瓦
thermaldynamics:cover:0, 覆盖板：红色陶瓦
thermaldynamics:cover:0, 覆盖板：黑色陶瓦
thermaldynamics:cover:0, 覆盖板：白色染色玻璃板
thermaldynamics:cover:0, 覆盖板：橙色染色玻璃板
thermaldynamics:cover:0, 覆盖板：品红色染色玻璃板
thermaldynamics:cover:0, 覆盖板：淡蓝色染色玻璃板
thermaldynamics:cover:0, 覆盖板：黄色染色玻璃板
thermaldynamics:cover:0, 覆盖板：黄绿色染色玻璃板
thermaldynamics:cover:0, 覆盖板：粉红色染色玻璃板
thermaldynamics:cover:0, 覆盖板：灰色染色玻璃板
thermaldynamics:cover:0, 覆盖板：淡灰色染色玻璃板
thermaldynamics:cover:0, 覆盖板：青色染色玻璃板
thermaldynamics:cover:0, 覆盖板：紫色染色玻璃板
thermaldynamics:cover:0, 覆盖板：蓝色染色玻璃板
thermaldynamics:cover:0, 覆盖板：棕色染色玻璃板
thermaldynamics:cover:0, 覆盖板：绿色染色玻璃板
thermaldynamics:cover:0, 覆盖板：红色染色玻璃板
thermaldynamics:cover:0, 覆盖板：黑色染色玻璃板
thermaldynamics:cover:0, 覆盖板：金合欢树叶
thermaldynamics:cover:0, 覆盖板：深色橡树树叶
thermaldynamics:cover:0, 覆盖板：金合欢木
thermaldynamics:cover:0, 覆盖板：深色橡木
thermaldynamics:cover:0, 覆盖板：金合欢木楼梯
thermaldynamics:cover:0, 覆盖板：深色橡木楼梯
thermaldynamics:cover:0, 覆盖板：粘液块
thermaldynamics:cover:0, 覆盖板：海晶石
thermaldynamics:cover:0, 覆盖板：海晶石砖
thermaldynamics:cover:0, 覆盖板：暗海晶石
thermaldynamics:cover:0, 覆盖板：海晶灯
thermaldynamics:cover:0, 覆盖板：干草块
thermaldynamics:cover:0, 覆盖板：陶瓦
thermaldynamics:cover:0, 覆盖板：煤炭块
thermaldynamics:cover:0, 覆盖板：浮冰
thermaldynamics:cover:0, 覆盖板：红砂岩
thermaldynamics:cover:0, 覆盖板：錾制红砂岩
thermaldynamics:cover:0, 覆盖板：平滑红砂岩
thermaldynamics:cover:0, 覆盖板：红砂岩楼梯
thermaldynamics:cover:0, 覆盖板：红砂岩台阶
thermaldynamics:cover:0, 覆盖板：紫珀块
thermaldynamics:cover:0, 覆盖板：竖纹紫珀块
thermaldynamics:cover:0, 覆盖板：紫珀楼梯
thermaldynamics:cover:0, 覆盖板：紫珀台阶
thermaldynamics:cover:0, 覆盖板：末地石砖
thermaldynamics:cover:0, 覆盖板：岩浆块
thermaldynamics:cover:0, 覆盖板：地狱疣块
thermaldynamics:cover:0, 覆盖板：红色地狱砖
thermaldynamics:cover:0, 覆盖板：骨块
thermaldynamics:cover:0, 覆盖板：侦测器
thermaldynamics:cover:0, 覆盖板：白色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：橙色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：品红色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：淡蓝色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：黄色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：黄绿色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：粉红色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：灰色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：淡灰色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：青色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：紫色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：蓝色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：棕色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：绿色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：红色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：黑色带釉陶瓦
thermaldynamics:cover:0, 覆盖板：白色混凝土
thermaldynamics:cover:0, 覆盖板：橙色混凝土
thermaldynamics:cover:0, 覆盖板：品红色混凝土
thermaldynamics:cover:0, 覆盖板：淡蓝色混凝土
thermaldynamics:cover:0, 覆盖板：黄色混凝土
thermaldynamics:cover:0, 覆盖板：黄绿色混凝土
thermaldynamics:cover:0, 覆盖板：粉红色混凝土
thermaldynamics:cover:0, 覆盖板：灰色混凝土
thermaldynamics:cover:0, 覆盖板：淡灰色混凝土
thermaldynamics:cover:0, 覆盖板：青色混凝土
thermaldynamics:cover:0, 覆盖板：紫色混凝土
thermaldynamics:cover:0, 覆盖板：蓝色混凝土
thermaldynamics:cover:0, 覆盖板：棕色混凝土
thermaldynamics:cover:0, 覆盖板：绿色混凝土
thermaldynamics:cover:0, 覆盖板：红色混凝土
thermaldynamics:cover:0, 覆盖板：黑色混凝土
thermaldynamics:cover:0, 覆盖板：白色混凝土粉末
thermaldynamics:cover:0, 覆盖板：橙色混凝土粉末
thermaldynamics:cover:0, 覆盖板：品红色混凝土粉末
thermaldynamics:cover:0, 覆盖板：淡蓝色混凝土粉末
thermaldynamics:cover:0, 覆盖板：黄色混凝土粉末
thermaldynamics:cover:0, 覆盖板：黄绿色混凝土粉末
thermaldynamics:cover:0, 覆盖板：粉红色混凝土粉末
thermaldynamics:cover:0, 覆盖板：灰色混凝土粉末
thermaldynamics:cover:0, 覆盖板：淡灰色混凝土粉末
thermaldynamics:cover:0, 覆盖板：青色混凝土粉末
thermaldynamics:cover:0, 覆盖板：紫色混凝土粉末
thermaldynamics:cover:0, 覆盖板：蓝色混凝土粉末
thermaldynamics:cover:0, 覆盖板：棕色混凝土粉末
thermaldynamics:cover:0, 覆盖板：绿色混凝土粉末
thermaldynamics:cover:0, 覆盖板：红色混凝土粉末
thermaldynamics:cover:0, 覆盖板：黑色混凝土粉末
thermaldynamics:cover:0, 覆盖板：铜矿石
thermaldynamics:cover:0, 覆盖板：锡矿石
thermaldynamics:cover:0, 覆盖板：银矿石
thermaldynamics:cover:0, 覆盖板：铅矿石
thermaldynamics:cover:0, 覆盖板：铝矿石
thermaldynamics:cover:0, 覆盖板：镍矿石
thermaldynamics:cover:0, 覆盖板：铂矿石
thermaldynamics:cover:0, 覆盖板：铱矿石
thermaldynamics:cover:0, 覆盖板：蕴魔秘银矿石
thermaldynamics:cover:0, 覆盖板：油砂
thermaldynamics:cover:0, 覆盖板：油页岩
thermaldynamics:cover:0, 覆盖板：不稳定红石矿石
thermaldynamics:cover:0, 覆盖板：充能地狱岩
thermaldynamics:cover:0, 覆盖板：谐振末影矿石
thermaldynamics:cover:0, 覆盖板：油砂
thermaldynamics:cover:0, 覆盖板：铜块
thermaldynamics:cover:0, 覆盖板：锡块
thermaldynamics:cover:0, 覆盖板：银块
thermaldynamics:cover:0, 覆盖板：铅块
thermaldynamics:cover:0, 覆盖板：铝块
thermaldynamics:cover:0, 覆盖板：镍块
thermaldynamics:cover:0, 覆盖板：铂块
thermaldynamics:cover:0, 覆盖板：铱块
thermaldynamics:cover:0, 覆盖板：蕴魔秘银块
thermaldynamics:cover:0, 覆盖板：钢块
thermaldynamics:cover:0, 覆盖板：琥珀金块
thermaldynamics:cover:0, 覆盖板：殷钢块
thermaldynamics:cover:0, 覆盖板：青铜块
thermaldynamics:cover:0, 覆盖板：康铜块
thermaldynamics:cover:0, 覆盖板：信素块
thermaldynamics:cover:0, 覆盖板：流明块
thermaldynamics:cover:0, 覆盖板：末影块
thermaldynamics:cover:0, 覆盖板：木炭块
thermaldynamics:cover:0, 覆盖板：焦炭块
thermaldynamics:cover:0, 覆盖板：硬化铜玻璃
thermaldynamics:cover:0, 覆盖板：硬化锡玻璃
thermaldynamics:cover:0, 覆盖板：硬化银玻璃
thermaldynamics:cover:0, 覆盖板：硬化玻璃
thermaldynamics:cover:0, 覆盖板：硬化铝玻璃
thermaldynamics:cover:0, 覆盖板：硬化镍玻璃
thermaldynamics:cover:0, 覆盖板：硬化铂玻璃
thermaldynamics:cover:0, 覆盖板：硬化铱玻璃
thermaldynamics:cover:0, 覆盖板：硬化蕴魔秘银玻璃
thermaldynamics:cover:0, 覆盖板：硬化钢玻璃
thermaldynamics:cover:0, 覆盖板：硬化琥珀金玻璃
thermaldynamics:cover:0, 覆盖板：硬化殷钢玻璃
thermaldynamics:cover:0, 覆盖板：硬化青铜玻璃
thermaldynamics:cover:0, 覆盖板：硬化康铜玻璃
thermaldynamics:cover:0, 覆盖板：硬化信素玻璃
thermaldynamics:cover:0, 覆盖板：硬化流明玻璃
thermaldynamics:cover:0, 覆盖板：硬化末影玻璃
thermaldynamics:cover:0, 覆盖板：黑色石棉
thermaldynamics:cover:0, 覆盖板：红色石棉
thermaldynamics:cover:0, 覆盖板：绿色石棉
thermaldynamics:cover:0, 覆盖板：棕色石棉
